Date_Time (LST/LDT), Event, Speed (knots),Dive Site,Current Station Name,Current Station ID,Latitude,Longitude
7/4/24 14:42, flood,5.7,Tacoma Narrows,"The Narrows, North",PUG2960,47.26533573,-122.5444392
7/4/24 18:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG2961,47.26533573,-122.5444392
7/4/24 21:42, ebb,-2.6,Tacoma Narrows,"The Narrows, North",PUG2962,47.26533573,-122.5444392
7/5/24 0:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG2963,47.26533573,-122.5444392
7/5/24 2:30, flood,2,Tacoma Narrows,"The Narrows, North",PUG2964,47.26533573,-122.5444392
7/5/24 4:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG2965,47.26533573,-122.5444392
7/5/24 8:30, ebb,-5,Tacoma Narrows,"The Narrows, North",PUG2966,47.26533573,-122.5444392
7/5/24 12:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG2967,47.26533573,-122.5444392
7/5/24 15:24, flood,5.8,Tacoma Narrows,"The Narrows, North",PUG2968,47.26533573,-122.5444392
7/5/24 19:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG2969,47.26533573,-122.5444392
7/5/24 22:30, ebb,-2.8,Tacoma Narrows,"The Narrows, North",PUG2970,47.26533573,-122.5444392
7/6/24 1:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG2971,47.26533573,-122.5444392
7/6/24 3:18, flood,2.1,Tacoma Narrows,"The Narrows, North",PUG2972,47.26533573,-122.5444392
7/6/24 5:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG2973,47.26533573,-122.5444392
7/6/24 9:18, ebb,-5,Tacoma Narrows,"The Narrows, North",PUG2974,47.26533573,-122.5444392
7/6/24 12:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG2975,47.26533573,-122.5444392
7/6/24 16:06, flood,5.6,Tacoma Narrows,"The Narrows, North",PUG2976,47.26533573,-122.5444392
7/6/24 20:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG2977,47.26533573,-122.5444392
7/6/24 23:06, ebb,-2.9,Tacoma Narrows,"The Narrows, North",PUG2978,47.26533573,-122.5444392
7/7/24 1:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG2979,47.26533573,-122.5444392
7/7/24 4:00, flood,2.2,Tacoma Narrows,"The Narrows, North",PUG2980,47.26533573,-122.5444392
7/7/24 6:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG2981,47.26533573,-122.5444392
7/7/24 10:00, ebb,-5,Tacoma Narrows,"The Narrows, North",PUG2982,47.26533573,-122.5444392
7/7/24 13:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG2983,47.26533573,-122.5444392
7/7/24 16:42, flood,5.4,Tacoma Narrows,"The Narrows, North",PUG2984,47.26533573,-122.5444392
7/7/24 20:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG2985,47.26533573,-122.5444392
7/7/24 23:36, ebb,-2.9,Tacoma Narrows,"The Narrows, North",PUG2986,47.26533573,-122.5444392
7/8/24 2:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG2987,47.26533573,-122.5444392
7/8/24 4:42, flood,2.3,Tacoma Narrows,"The Narrows, North",PUG2988,47.26533573,-122.5444392
7/8/24 7:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG2989,47.26533573,-122.5444392
7/8/24 10:42, ebb,-4.9,Tacoma Narrows,"The Narrows, North",PUG2990,47.26533573,-122.5444392
7/8/24 14:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG2991,47.26533573,-122.5444392
7/8/24 17:18, flood,5.2,Tacoma Narrows,"The Narrows, North",PUG2992,47.26533573,-122.5444392
7/8/24 21:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG2993,47.26533573,-122.5444392
7/9/24 0:12, ebb,-2.9,Tacoma Narrows,"The Narrows, North",PUG2994,47.26533573,-122.5444392
7/9/24 3:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG2995,47.26533573,-122.5444392
7/9/24 5:18, flood,2.3,Tacoma Narrows,"The Narrows, North",PUG2996,47.26533573,-122.5444392
7/9/24 7:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG2997,47.26533573,-122.5444392
7/9/24 11:24, ebb,-4.7,Tacoma Narrows,"The Narrows, North",PUG2998,47.26533573,-122.5444392
7/9/24 14:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG2999,47.26533573,-122.5444392
7/9/24 18:00, flood,5,Tacoma Narrows,"The Narrows, North",PUG3000,47.26533573,-122.5444392
7/9/24 21:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3001,47.26533573,-122.5444392
7/10/24 0:42, ebb,-3,Tacoma Narrows,"The Narrows, North",PUG3002,47.26533573,-122.5444392
7/10/24 3:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3003,47.26533573,-122.5444392
7/10/24 6:06, flood,2.2,Tacoma Narrows,"The Narrows, North",PUG3004,47.26533573,-122.5444392
7/10/24 8:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3005,47.26533573,-122.5444392
7/10/24 12:00, ebb,-4.3,Tacoma Narrows,"The Narrows, North",PUG3006,47.26533573,-122.5444392
7/10/24 15:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3007,47.26533573,-122.5444392
7/10/24 18:30, flood,4.7,Tacoma Narrows,"The Narrows, North",PUG3008,47.26533573,-122.5444392
7/10/24 22:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3009,47.26533573,-122.5444392
7/11/24 1:18, ebb,-3.2,Tacoma Narrows,"The Narrows, North",PUG3010,47.26533573,-122.5444392
7/11/24 4:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3011,47.26533573,-122.5444392
7/11/24 6:54, flood,2.1,Tacoma Narrows,"The Narrows, North",PUG3012,47.26533573,-122.5444392
7/11/24 9:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3013,47.26533573,-122.5444392
7/11/24 12:42, ebb,-3.7,Tacoma Narrows,"The Narrows, North",PUG3014,47.26533573,-122.5444392
7/11/24 16:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3015,47.26533573,-122.5444392
7/11/24 19:06, flood,4.4,Tacoma Narrows,"The Narrows, North",PUG3016,47.26533573,-122.5444392
7/11/24 22:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3017,47.26533573,-122.5444392
7/12/24 2:00, ebb,-3.4,Tacoma Narrows,"The Narrows, North",PUG3018,47.26533573,-122.5444392
7/12/24 5:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3019,47.26533573,-122.5444392
7/12/24 7:42, flood,2.1,Tacoma Narrows,"The Narrows, North",PUG3020,47.26533573,-122.5444392
7/12/24 10:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3021,47.26533573,-122.5444392
7/12/24 13:30, ebb,-2.9,Tacoma Narrows,"The Narrows, North",PUG3022,47.26533573,-122.5444392
7/12/24 16:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3023,47.26533573,-122.5444392
7/12/24 19:42, flood,3.9,Tacoma Narrows,"The Narrows, North",PUG3024,47.26533573,-122.5444392
7/12/24 23:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3025,47.26533573,-122.5444392
7/13/24 2:42, ebb,-3.6,Tacoma Narrows,"The Narrows, North",PUG3026,47.26533573,-122.5444392
7/13/24 6:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3027,47.26533573,-122.5444392
7/13/24 8:42, flood,2.2,Tacoma Narrows,"The Narrows, North",PUG3028,47.26533573,-122.5444392
7/13/24 11:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3029,47.26533573,-122.5444392
7/13/24 14:24, ebb,-2.2,Tacoma Narrows,"The Narrows, North",PUG3030,47.26533573,-122.5444392
7/13/24 17:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3031,47.26533573,-122.5444392
7/13/24 20:24, flood,3.3,Tacoma Narrows,"The Narrows, North",PUG3032,47.26533573,-122.5444392
7/13/24 23:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3033,47.26533573,-122.5444392
7/14/24 3:24, ebb,-3.8,Tacoma Narrows,"The Narrows, North",PUG3034,47.26533573,-122.5444392
7/14/24 7:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3035,47.26533573,-122.5444392
7/14/24 9:42, flood,2.4,Tacoma Narrows,"The Narrows, North",PUG3036,47.26533573,-122.5444392
7/14/24 13:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3037,47.26533573,-122.5444392
7/14/24 15:30, ebb,-1.5,Tacoma Narrows,"The Narrows, North",PUG3038,47.26533573,-122.5444392
7/14/24 18:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3039,47.26533573,-122.5444392
7/14/24 21:12, flood,2.6,Tacoma Narrows,"The Narrows, North",PUG3040,47.26533573,-122.5444392
7/15/24 0:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3041,47.26533573,-122.5444392
7/15/24 4:12, ebb,-3.9,Tacoma Narrows,"The Narrows, North",PUG3042,47.26533573,-122.5444392
7/15/24 8:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3043,47.26533573,-122.5444392
7/15/24 10:48, flood,2.8,Tacoma Narrows,"The Narrows, North",PUG3044,47.26533573,-122.5444392
7/15/24 14:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3045,47.26533573,-122.5444392
7/15/24 16:42, ebb,-1.2,Tacoma Narrows,"The Narrows, North",PUG3046,47.26533573,-122.5444392
7/15/24 19:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3047,47.26533573,-122.5444392
7/15/24 22:06, flood,1.9,Tacoma Narrows,"The Narrows, North",PUG3048,47.26533573,-122.5444392
7/16/24 1:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3049,47.26533573,-122.5444392
7/16/24 4:54, ebb,-4,Tacoma Narrows,"The Narrows, North",PUG3050,47.26533573,-122.5444392
7/16/24 8:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3051,47.26533573,-122.5444392
7/16/24 11:54, flood,3.4,Tacoma Narrows,"The Narrows, North",PUG3052,47.26533573,-122.5444392
7/16/24 15:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3053,47.26533573,-122.5444392
7/16/24 18:06, ebb,-1.2,Tacoma Narrows,"The Narrows, North",PUG3054,47.26533573,-122.5444392
7/16/24 21:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3055,47.26533573,-122.5444392
7/16/24 23:06, flood,1.5,Tacoma Narrows,"The Narrows, North",PUG3056,47.26533573,-122.5444392
7/17/24 1:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3057,47.26533573,-122.5444392
7/17/24 5:42, ebb,-4.1,Tacoma Narrows,"The Narrows, North",PUG3058,47.26533573,-122.5444392
7/17/24 9:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3059,47.26533573,-122.5444392
7/17/24 12:42, flood,4,Tacoma Narrows,"The Narrows, North",PUG3060,47.26533573,-122.5444392
7/17/24 16:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3061,47.26533573,-122.5444392
7/17/24 19:30, ebb,-1.5,Tacoma Narrows,"The Narrows, North",PUG3062,47.26533573,-122.5444392
7/17/24 22:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3063,47.26533573,-122.5444392
7/18/24 0:18, flood,1.3,Tacoma Narrows,"The Narrows, North",PUG3064,47.26533573,-122.5444392
7/18/24 2:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3065,47.26533573,-122.5444392
7/18/24 6:36, ebb,-4.3,Tacoma Narrows,"The Narrows, North",PUG3066,47.26533573,-122.5444392
7/18/24 10:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3067,47.26533573,-122.5444392
7/18/24 13:30, flood,4.5,Tacoma Narrows,"The Narrows, North",PUG3068,47.26533573,-122.5444392
7/18/24 17:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3069,47.26533573,-122.5444392
7/18/24 20:36, ebb,-1.9,Tacoma Narrows,"The Narrows, North",PUG3070,47.26533573,-122.5444392
7/18/24 23:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3071,47.26533573,-122.5444392
7/19/24 1:12, flood,1.6,Tacoma Narrows,"The Narrows, North",PUG3072,47.26533573,-122.5444392
7/19/24 3:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3073,47.26533573,-122.5444392
7/19/24 7:24, ebb,-4.6,Tacoma Narrows,"The Narrows, North",PUG3074,47.26533573,-122.5444392
7/19/24 11:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3075,47.26533573,-122.5444392
7/19/24 14:12, flood,5,Tacoma Narrows,"The Narrows, North",PUG3076,47.26533573,-122.5444392
7/19/24 18:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3077,47.26533573,-122.5444392
7/19/24 21:24, ebb,-2.2,Tacoma Narrows,"The Narrows, North",PUG3078,47.26533573,-122.5444392
7/20/24 0:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3079,47.26533573,-122.5444392
7/20/24 2:06, flood,2,Tacoma Narrows,"The Narrows, North",PUG3080,47.26533573,-122.5444392
7/20/24 4:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3081,47.26533573,-122.5444392
7/20/24 8:12, ebb,-4.9,Tacoma Narrows,"The Narrows, North",PUG3082,47.26533573,-122.5444392
7/20/24 11:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3083,47.26533573,-122.5444392
7/20/24 15:00, flood,5.4,Tacoma Narrows,"The Narrows, North",PUG3084,47.26533573,-122.5444392
7/20/24 19:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3085,47.26533573,-122.5444392
7/20/24 22:00, ebb,-2.6,Tacoma Narrows,"The Narrows, North",PUG3086,47.26533573,-122.5444392
7/21/24 0:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3087,47.26533573,-122.5444392
7/21/24 2:54, flood,2.4,Tacoma Narrows,"The Narrows, North",PUG3088,47.26533573,-122.5444392
7/21/24 5:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3089,47.26533573,-122.5444392
7/21/24 9:06, ebb,-5.4,Tacoma Narrows,"The Narrows, North",PUG3090,47.26533573,-122.5444392
7/21/24 12:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3091,47.26533573,-122.5444392
7/21/24 15:36, flood,5.8,Tacoma Narrows,"The Narrows, North",PUG3092,47.26533573,-122.5444392
7/21/24 19:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3093,47.26533573,-122.5444392
7/21/24 22:36, ebb,-2.9,Tacoma Narrows,"The Narrows, North",PUG3094,47.26533573,-122.5444392
7/22/24 1:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3095,47.26533573,-122.5444392
7/22/24 3:36, flood,2.9,Tacoma Narrows,"The Narrows, North",PUG3096,47.26533573,-122.5444392
7/22/24 6:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3097,47.26533573,-122.5444392
7/22/24 9:48, ebb,-5.7,Tacoma Narrows,"The Narrows, North",PUG3098,47.26533573,-122.5444392
7/22/24 13:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3099,47.26533573,-122.5444392
7/22/24 16:18, flood,6,Tacoma Narrows,"The Narrows, North",PUG3100,47.26533573,-122.5444392
7/22/24 20:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3101,47.26533573,-122.5444392
7/22/24 23:12, ebb,-3.2,Tacoma Narrows,"The Narrows, North",PUG3102,47.26533573,-122.5444392
7/23/24 2:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3103,47.26533573,-122.5444392
7/23/24 4:24, flood,3.2,Tacoma Narrows,"The Narrows, North",PUG3104,47.26533573,-122.5444392
7/23/24 6:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3105,47.26533573,-122.5444392
7/23/24 10:36, ebb,-5.8,Tacoma Narrows,"The Narrows, North",PUG3106,47.26533573,-122.5444392
7/23/24 14:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3107,47.26533573,-122.5444392
7/23/24 17:00, flood,6.1,Tacoma Narrows,"The Narrows, North",PUG3108,47.26533573,-122.5444392
7/23/24 20:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3109,47.26533573,-122.5444392
7/23/24 23:54, ebb,-3.6,Tacoma Narrows,"The Narrows, North",PUG3110,47.26533573,-122.5444392
7/24/24 2:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3111,47.26533573,-122.5444392
7/24/24 5:18, flood,3.4,Tacoma Narrows,"The Narrows, North",PUG3112,47.26533573,-122.5444392
7/24/24 7:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3113,47.26533573,-122.5444392
7/24/24 11:18, ebb,-5.5,Tacoma Narrows,"The Narrows, North",PUG3114,47.26533573,-122.5444392
7/24/24 14:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3115,47.26533573,-122.5444392
7/24/24 17:42, flood,6.1,Tacoma Narrows,"The Narrows, North",PUG3116,47.26533573,-122.5444392
7/24/24 21:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3117,47.26533573,-122.5444392
7/25/24 0:30, ebb,-4.1,Tacoma Narrows,"The Narrows, North",PUG3118,47.26533573,-122.5444392
7/25/24 3:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3119,47.26533573,-122.5444392
7/25/24 6:06, flood,3.5,Tacoma Narrows,"The Narrows, North",PUG3120,47.26533573,-122.5444392
7/25/24 8:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3121,47.26533573,-122.5444392
7/25/24 12:06, ebb,-4.9,Tacoma Narrows,"The Narrows, North",PUG3122,47.26533573,-122.5444392
7/25/24 15:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3123,47.26533573,-122.5444392
7/25/24 18:30, flood,5.7,Tacoma Narrows,"The Narrows, North",PUG3124,47.26533573,-122.5444392
7/25/24 22:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3125,47.26533573,-122.5444392
7/26/24 1:12, ebb,-4.4,Tacoma Narrows,"The Narrows, North",PUG3126,47.26533573,-122.5444392
7/26/24 4:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3127,47.26533573,-122.5444392
7/26/24 7:06, flood,3.5,Tacoma Narrows,"The Narrows, North",PUG3128,47.26533573,-122.5444392
7/26/24 9:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3129,47.26533573,-122.5444392
7/26/24 12:54, ebb,-4,Tacoma Narrows,"The Narrows, North",PUG3130,47.26533573,-122.5444392
7/26/24 16:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3131,47.26533573,-122.5444392
7/26/24 19:12, flood,5.1,Tacoma Narrows,"The Narrows, North",PUG3132,47.26533573,-122.5444392
7/26/24 22:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3133,47.26533573,-122.5444392
7/27/24 2:00, ebb,-4.7,Tacoma Narrows,"The Narrows, North",PUG3134,47.26533573,-122.5444392
7/27/24 5:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3135,47.26533573,-122.5444392
7/27/24 8:06, flood,3.6,Tacoma Narrows,"The Narrows, North",PUG3136,47.26533573,-122.5444392
7/27/24 11:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3137,47.26533573,-122.5444392
7/27/24 13:48, ebb,-3,Tacoma Narrows,"The Narrows, North",PUG3138,47.26533573,-122.5444392
7/27/24 16:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3139,47.26533573,-122.5444392
7/27/24 20:00, flood,4.2,Tacoma Narrows,"The Narrows, North",PUG3140,47.26533573,-122.5444392
7/27/24 23:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3141,47.26533573,-122.5444392
7/28/24 2:48, ebb,-4.8,Tacoma Narrows,"The Narrows, North",PUG3142,47.26533573,-122.5444392
7/28/24 6:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3143,47.26533573,-122.5444392
7/28/24 9:12, flood,3.7,Tacoma Narrows,"The Narrows, North",PUG3144,47.26533573,-122.5444392
7/28/24 12:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3145,47.26533573,-122.5444392
7/28/24 15:00, ebb,-2,Tacoma Narrows,"The Narrows, North",PUG3146,47.26533573,-122.5444392
7/28/24 18:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3147,47.26533573,-122.5444392
7/28/24 20:54, flood,3.2,Tacoma Narrows,"The Narrows, North",PUG3148,47.26533573,-122.5444392
7/28/24 23:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3149,47.26533573,-122.5444392
7/29/24 3:42, ebb,-4.8,Tacoma Narrows,"The Narrows, North",PUG3150,47.26533573,-122.5444392
7/29/24 7:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3151,47.26533573,-122.5444392
7/29/24 10:24, flood,3.9,Tacoma Narrows,"The Narrows, North",PUG3152,47.26533573,-122.5444392
7/29/24 14:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3153,47.26533573,-122.5444392
7/29/24 16:30, ebb,-1.5,Tacoma Narrows,"The Narrows, North",PUG3154,47.26533573,-122.5444392
7/29/24 19:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3155,47.26533573,-122.5444392
7/29/24 21:54, flood,2.3,Tacoma Narrows,"The Narrows, North",PUG3156,47.26533573,-122.5444392
7/30/24 0:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3157,47.26533573,-122.5444392
7/30/24 4:42, ebb,-4.7,Tacoma Narrows,"The Narrows, North",PUG3158,47.26533573,-122.5444392
7/30/24 8:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3159,47.26533573,-122.5444392
7/30/24 11:42, flood,4.3,Tacoma Narrows,"The Narrows, North",PUG3160,47.26533573,-122.5444392
7/30/24 15:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3161,47.26533573,-122.5444392
7/30/24 18:30, ebb,-1.6,Tacoma Narrows,"The Narrows, North",PUG3162,47.26533573,-122.5444392
7/30/24 20:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3163,47.26533573,-122.5444392
7/30/24 23:12, flood,1.7,Tacoma Narrows,"The Narrows, North",PUG3164,47.26533573,-122.5444392
7/31/24 1:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3165,47.26533573,-122.5444392
7/31/24 5:42, ebb,-4.5,Tacoma Narrows,"The Narrows, North",PUG3166,47.26533573,-122.5444392
7/31/24 9:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3167,47.26533573,-122.5444392
7/31/24 12:48, flood,4.7,Tacoma Narrows,"The Narrows, North",PUG3168,47.26533573,-122.5444392
7/31/24 16:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3169,47.26533573,-122.5444392
7/31/24 19:54, ebb,-2,Tacoma Narrows,"The Narrows, North",PUG3170,47.26533573,-122.5444392
7/31/24 22:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3171,47.26533573,-122.5444392
8/1/24 0:36, flood,1.6,Tacoma Narrows,"The Narrows, North",PUG3172,47.26533573,-122.5444392
8/1/24 2:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3173,47.26533573,-122.5444392
8/1/24 6:42, ebb,-4.5,Tacoma Narrows,"The Narrows, North",PUG3174,47.26533573,-122.5444392
8/1/24 10:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3175,47.26533573,-122.5444392
8/1/24 13:42, flood,5,Tacoma Narrows,"The Narrows, North",PUG3176,47.26533573,-122.5444392
8/1/24 17:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3177,47.26533573,-122.5444392
8/1/24 20:48, ebb,-2.5,Tacoma Narrows,"The Narrows, North",PUG3178,47.26533573,-122.5444392
8/1/24 23:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3179,47.26533573,-122.5444392
8/2/24 1:42, flood,1.9,Tacoma Narrows,"The Narrows, North",PUG3180,47.26533573,-122.5444392
8/2/24 3:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3181,47.26533573,-122.5444392
8/2/24 7:42, ebb,-4.6,Tacoma Narrows,"The Narrows, North",PUG3182,47.26533573,-122.5444392
8/2/24 11:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3183,47.26533573,-122.5444392
8/2/24 14:30, flood,5.2,Tacoma Narrows,"The Narrows, North",PUG3184,47.26533573,-122.5444392
8/2/24 18:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3185,47.26533573,-122.5444392
8/2/24 21:36, ebb,-2.8,Tacoma Narrows,"The Narrows, North",PUG3186,47.26533573,-122.5444392
8/3/24 0:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3187,47.26533573,-122.5444392
8/3/24 2:30, flood,2.2,Tacoma Narrows,"The Narrows, North",PUG3188,47.26533573,-122.5444392
8/3/24 4:42, slack,-,Tacoma Narrows,"The Narrows, North",PUG3189,47.26533573,-122.5444392
8/3/24 8:30, ebb,-4.7,Tacoma Narrows,"The Narrows, North",PUG3190,47.26533573,-122.5444392
8/3/24 11:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3191,47.26533573,-122.5444392
8/3/24 15:18, flood,5.3,Tacoma Narrows,"The Narrows, North",PUG3192,47.26533573,-122.5444392
8/3/24 19:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3193,47.26533573,-122.5444392
8/3/24 22:12, ebb,-3,Tacoma Narrows,"The Narrows, North",PUG3194,47.26533573,-122.5444392
8/4/24 0:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3195,47.26533573,-122.5444392
8/4/24 3:12, flood,2.5,Tacoma Narrows,"The Narrows, North",PUG3196,47.26533573,-122.5444392
8/4/24 5:30, slack,-,Tacoma Narrows,"The Narrows, North",PUG3197,47.26533573,-122.5444392
8/4/24 9:12, ebb,-4.8,Tacoma Narrows,"The Narrows, North",PUG3198,47.26533573,-122.5444392
8/4/24 12:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3199,47.26533573,-122.5444392
8/4/24 15:54, flood,5.2,Tacoma Narrows,"The Narrows, North",PUG3200,47.26533573,-122.5444392
8/4/24 19:36, slack,-,Tacoma Narrows,"The Narrows, North",PUG3201,47.26533573,-122.5444392
8/4/24 22:42, ebb,-3.1,Tacoma Narrows,"The Narrows, North",PUG3202,47.26533573,-122.5444392
8/5/24 1:24, slack,-,Tacoma Narrows,"The Narrows, North",PUG3203,47.26533573,-122.5444392
8/5/24 3:48, flood,2.7,Tacoma Narrows,"The Narrows, North",PUG3204,47.26533573,-122.5444392
8/5/24 6:12, slack,-,Tacoma Narrows,"The Narrows, North",PUG3205,47.26533573,-122.5444392
8/5/24 9:48, ebb,-4.9,Tacoma Narrows,"The Narrows, North",PUG3206,47.26533573,-122.5444392
8/5/24 13:18, slack,-,Tacoma Narrows,"The Narrows, North",PUG3207,47.26533573,-122.5444392
8/5/24 16:24, flood,5.2,Tacoma Narrows,"The Narrows, North",PUG3208,47.26533573,-122.5444392
8/5/24 20:06, slack,-,Tacoma Narrows,"The Narrows, North",PUG3209,47.26533573,-122.5444392
8/5/24 23:12, ebb,-3.2,Tacoma Narrows,"The Narrows, North",PUG3210,47.26533573,-122.5444392
8/6/24 2:00, slack,-,Tacoma Narrows,"The Narrows, North",PUG3211,47.26533573,-122.5444392
8/6/24 4:18, flood,2.8,Tacoma Narrows,"The Narrows, North",PUG3212,47.26533573,-122.5444392
8/6/24 6:54, slack,-,Tacoma Narrows,"The Narrows, North",PUG3213,47.26533573,-122.5444392
8/6/24 10:24, ebb,-4.8,Tacoma Narrows,"The Narrows, North",PUG3214,47.26533573,-122.5444392
8/6/24 13:48, slack,-,Tacoma Narrows,"The Narrows, North",PUG3215,47.26533573,-122.5444392
