Date_Time (LST/LDT), Event, Speed (knots),Dive Site,Current Station Name,Current Station ID,Latitude,Longitude
7/7/24 12:54, slack,-,Salt Creek,Ediz Hook,PUG2994,48.16745522,-123.704473
7/7/24 15:24, flood,1.4,Salt Creek,Ediz Hook,PUG2995,48.16745522,-123.704473
7/7/24 19:12, slack,-,Salt Creek,Ediz Hook,PUG2996,48.16745522,-123.704473
7/7/24 23:12, ebb,-1.3,Salt Creek,Ediz Hook,PUG2997,48.16745522,-123.704473
7/8/24 2:48, slack,-,Salt Creek,Ediz Hook,PUG2998,48.16745522,-123.704473
7/8/24 4:12, flood,0.3,Salt Creek,Ediz Hook,PUG2999,48.16745522,-123.704473
7/8/24 5:48, slack,-,Salt Creek,Ediz Hook,PUG3000,48.16745522,-123.704473
7/8/24 10:24, ebb,-1.8,Salt Creek,Ediz Hook,PUG3001,48.16745522,-123.704473
7/8/24 13:48, slack,-,Salt Creek,Ediz Hook,PUG3002,48.16745522,-123.704473
7/8/24 16:18, flood,1.2,Salt Creek,Ediz Hook,PUG3003,48.16745522,-123.704473
7/8/24 20:00, slack,-,Salt Creek,Ediz Hook,PUG3004,48.16745522,-123.704473
7/9/24 0:00, ebb,-1.2,Salt Creek,Ediz Hook,PUG3005,48.16745522,-123.704473
7/9/24 3:42, slack,-,Salt Creek,Ediz Hook,PUG3006,48.16745522,-123.704473
7/9/24 5:00, flood,0.2,Salt Creek,Ediz Hook,PUG3007,48.16745522,-123.704473
7/9/24 6:30, slack,-,Salt Creek,Ediz Hook,PUG3008,48.16745522,-123.704473
7/9/24 11:12, ebb,-1.6,Salt Creek,Ediz Hook,PUG3009,48.16745522,-123.704473
7/9/24 14:42, slack,-,Salt Creek,Ediz Hook,PUG3010,48.16745522,-123.704473
7/9/24 17:06, flood,1,Salt Creek,Ediz Hook,PUG3011,48.16745522,-123.704473
7/9/24 20:42, slack,-,Salt Creek,Ediz Hook,PUG3012,48.16745522,-123.704473
7/10/24 0:48, ebb,-1.1,Salt Creek,Ediz Hook,PUG3013,48.16745522,-123.704473
7/10/24 4:54, slack,-,Salt Creek,Ediz Hook,PUG3014,48.16745522,-123.704473
7/10/24 5:54, flood,0.1,Salt Creek,Ediz Hook,PUG3015,48.16745522,-123.704473
7/10/24 7:06, slack,-,Salt Creek,Ediz Hook,PUG3016,48.16745522,-123.704473
7/10/24 12:00, ebb,-1.2,Salt Creek,Ediz Hook,PUG3017,48.16745522,-123.704473
7/10/24 15:36, slack,-,Salt Creek,Ediz Hook,PUG3018,48.16745522,-123.704473
7/10/24 17:54, flood,0.7,Salt Creek,Ediz Hook,PUG3019,48.16745522,-123.704473
7/10/24 21:12, slack,-,Salt Creek,Ediz Hook,PUG3020,48.16745522,-123.704473
7/11/24 1:36, ebb,-1.2,Salt Creek,Ediz Hook,PUG3021,48.16745522,-123.704473
7/11/24 6:18, slack,-,Salt Creek,Ediz Hook,PUG3022,48.16745522,-123.704473
7/11/24 7:54, slack,-,Salt Creek,Ediz Hook,PUG3023,48.16745522,-123.704473
7/11/24 13:06, ebb,-0.9,Salt Creek,Ediz Hook,PUG3024,48.16745522,-123.704473
7/11/24 16:36, slack,-,Salt Creek,Ediz Hook,PUG3025,48.16745522,-123.704473
7/11/24 18:48, flood,0.5,Salt Creek,Ediz Hook,PUG3026,48.16745522,-123.704473
7/11/24 21:36, slack,-,Salt Creek,Ediz Hook,PUG3027,48.16745522,-123.704473
7/12/24 2:18, ebb,-1.3,Salt Creek,Ediz Hook,PUG3028,48.16745522,-123.704473
7/12/24 7:24, slack,-,Salt Creek,Ediz Hook,PUG3029,48.16745522,-123.704473
7/12/24 10:36, slack,-,Salt Creek,Ediz Hook,PUG3030,48.16745522,-123.704473
7/12/24 14:36, ebb,-0.6,Salt Creek,Ediz Hook,PUG3031,48.16745522,-123.704473
7/12/24 17:54, slack,-,Salt Creek,Ediz Hook,PUG3032,48.16745522,-123.704473
7/12/24 19:36, flood,0.2,Salt Creek,Ediz Hook,PUG3033,48.16745522,-123.704473
7/12/24 21:42, slack,-,Salt Creek,Ediz Hook,PUG3034,48.16745522,-123.704473
7/13/24 2:54, ebb,-1.4,Salt Creek,Ediz Hook,PUG3035,48.16745522,-123.704473
7/13/24 7:54, slack,-,Salt Creek,Ediz Hook,PUG3036,48.16745522,-123.704473
7/13/24 11:00, flood,0.3,Salt Creek,Ediz Hook,PUG3037,48.16745522,-123.704473
7/13/24 13:12, slack,-,Salt Creek,Ediz Hook,PUG3038,48.16745522,-123.704473
7/13/24 16:06, ebb,-0.5,Salt Creek,Ediz Hook,PUG3039,48.16745522,-123.704473
7/13/24 20:30, slack,-,Salt Creek,Ediz Hook,PUG3040,48.16745522,-123.704473
7/14/24 3:30, ebb,-1.5,Salt Creek,Ediz Hook,PUG3041,48.16745522,-123.704473
7/14/24 8:06, slack,-,Salt Creek,Ediz Hook,PUG3042,48.16745522,-123.704473
7/14/24 11:48, flood,0.6,Salt Creek,Ediz Hook,PUG3043,48.16745522,-123.704473
7/14/24 14:30, slack,-,Salt Creek,Ediz Hook,PUG3044,48.16745522,-123.704473
7/14/24 17:30, ebb,-0.6,Salt Creek,Ediz Hook,PUG3045,48.16745522,-123.704473
7/14/24 21:54, ebb,-0.1,Salt Creek,Ediz Hook,PUG3046,48.16745522,-123.704473
7/15/24 4:00, ebb,-1.6,Salt Creek,Ediz Hook,PUG3047,48.16745522,-123.704473
7/15/24 8:18, slack,-,Salt Creek,Ediz Hook,PUG3048,48.16745522,-123.704473
7/15/24 12:06, flood,0.8,Salt Creek,Ediz Hook,PUG3049,48.16745522,-123.704473
7/15/24 15:12, slack,-,Salt Creek,Ediz Hook,PUG3050,48.16745522,-123.704473
7/15/24 18:24, ebb,-0.8,Salt Creek,Ediz Hook,PUG3051,48.16745522,-123.704473
7/15/24 22:54, ebb,-0.2,Salt Creek,Ediz Hook,PUG3052,48.16745522,-123.704473
7/16/24 4:30, ebb,-1.7,Salt Creek,Ediz Hook,PUG3053,48.16745522,-123.704473
7/16/24 8:24, slack,-,Salt Creek,Ediz Hook,PUG3054,48.16745522,-123.704473
7/16/24 12:12, flood,1,Salt Creek,Ediz Hook,PUG3055,48.16745522,-123.704473
7/16/24 15:42, slack,-,Salt Creek,Ediz Hook,PUG3056,48.16745522,-123.704473
7/16/24 19:06, ebb,-1,Salt Creek,Ediz Hook,PUG3057,48.16745522,-123.704473
7/16/24 23:42, ebb,-0.2,Salt Creek,Ediz Hook,PUG3058,48.16745522,-123.704473
7/17/24 5:06, ebb,-1.9,Salt Creek,Ediz Hook,PUG3059,48.16745522,-123.704473
7/17/24 8:48, slack,-,Salt Creek,Ediz Hook,PUG3060,48.16745522,-123.704473
7/17/24 12:06, flood,1.2,Salt Creek,Ediz Hook,PUG3061,48.16745522,-123.704473
7/17/24 16:12, slack,-,Salt Creek,Ediz Hook,PUG3062,48.16745522,-123.704473
7/17/24 19:42, ebb,-1.1,Salt Creek,Ediz Hook,PUG3063,48.16745522,-123.704473
7/18/24 0:18, ebb,-0.1,Salt Creek,Ediz Hook,PUG3064,48.16745522,-123.704473
7/18/24 5:36, ebb,-2,Salt Creek,Ediz Hook,PUG3065,48.16745522,-123.704473
7/18/24 9:18, slack,-,Salt Creek,Ediz Hook,PUG3066,48.16745522,-123.704473
7/18/24 12:30, flood,1.4,Salt Creek,Ediz Hook,PUG3067,48.16745522,-123.704473
7/18/24 16:42, slack,-,Salt Creek,Ediz Hook,PUG3068,48.16745522,-123.704473
7/18/24 20:18, ebb,-1.2,Salt Creek,Ediz Hook,PUG3069,48.16745522,-123.704473
7/19/24 0:48, slack,-,Salt Creek,Ediz Hook,PUG3070,48.16745522,-123.704473
7/19/24 6:18, ebb,-2.1,Salt Creek,Ediz Hook,PUG3071,48.16745522,-123.704473
7/19/24 10:00, slack,-,Salt Creek,Ediz Hook,PUG3072,48.16745522,-123.704473
7/19/24 13:00, flood,1.5,Salt Creek,Ediz Hook,PUG3073,48.16745522,-123.704473
7/19/24 17:18, slack,-,Salt Creek,Ediz Hook,PUG3074,48.16745522,-123.704473
7/19/24 20:54, ebb,-1.2,Salt Creek,Ediz Hook,PUG3075,48.16745522,-123.704473
7/20/24 0:36, slack,-,Salt Creek,Ediz Hook,PUG3076,48.16745522,-123.704473
7/20/24 1:24, flood,0.1,Salt Creek,Ediz Hook,PUG3077,48.16745522,-123.704473
7/20/24 2:12, slack,-,Salt Creek,Ediz Hook,PUG3078,48.16745522,-123.704473
7/20/24 7:06, ebb,-2.2,Salt Creek,Ediz Hook,PUG3079,48.16745522,-123.704473
7/20/24 10:48, slack,-,Salt Creek,Ediz Hook,PUG3080,48.16745522,-123.704473
7/20/24 13:42, flood,1.5,Salt Creek,Ediz Hook,PUG3081,48.16745522,-123.704473
7/20/24 18:06, slack,-,Salt Creek,Ediz Hook,PUG3082,48.16745522,-123.704473
7/20/24 21:30, ebb,-1.1,Salt Creek,Ediz Hook,PUG3083,48.16745522,-123.704473
7/21/24 0:48, slack,-,Salt Creek,Ediz Hook,PUG3084,48.16745522,-123.704473
7/21/24 2:00, flood,0.3,Salt Creek,Ediz Hook,PUG3085,48.16745522,-123.704473
7/21/24 3:12, slack,-,Salt Creek,Ediz Hook,PUG3086,48.16745522,-123.704473
7/21/24 7:54, ebb,-2.2,Salt Creek,Ediz Hook,PUG3087,48.16745522,-123.704473
7/21/24 11:42, slack,-,Salt Creek,Ediz Hook,PUG3088,48.16745522,-123.704473
7/21/24 14:24, flood,1.4,Salt Creek,Ediz Hook,PUG3089,48.16745522,-123.704473
7/21/24 18:48, slack,-,Salt Creek,Ediz Hook,PUG3090,48.16745522,-123.704473
7/21/24 22:12, ebb,-1.1,Salt Creek,Ediz Hook,PUG3091,48.16745522,-123.704473
7/22/24 1:06, slack,-,Salt Creek,Ediz Hook,PUG3092,48.16745522,-123.704473
7/22/24 2:42, flood,0.5,Salt Creek,Ediz Hook,PUG3093,48.16745522,-123.704473
7/22/24 4:12, slack,-,Salt Creek,Ediz Hook,PUG3094,48.16745522,-123.704473
7/22/24 8:48, ebb,-2.2,Salt Creek,Ediz Hook,PUG3095,48.16745522,-123.704473
7/22/24 12:36, slack,-,Salt Creek,Ediz Hook,PUG3096,48.16745522,-123.704473
7/22/24 15:12, flood,1.3,Salt Creek,Ediz Hook,PUG3097,48.16745522,-123.704473
7/22/24 19:30, slack,-,Salt Creek,Ediz Hook,PUG3098,48.16745522,-123.704473
7/22/24 22:54, ebb,-1.1,Salt Creek,Ediz Hook,PUG3099,48.16745522,-123.704473
7/23/24 1:42, slack,-,Salt Creek,Ediz Hook,PUG3100,48.16745522,-123.704473
7/23/24 3:24, flood,0.6,Salt Creek,Ediz Hook,PUG3101,48.16745522,-123.704473
7/23/24 5:06, slack,-,Salt Creek,Ediz Hook,PUG3102,48.16745522,-123.704473
7/23/24 9:42, ebb,-2,Salt Creek,Ediz Hook,PUG3103,48.16745522,-123.704473
7/23/24 13:30, slack,-,Salt Creek,Ediz Hook,PUG3104,48.16745522,-123.704473
7/23/24 16:00, flood,1.1,Salt Creek,Ediz Hook,PUG3105,48.16745522,-123.704473
7/23/24 19:54, slack,-,Salt Creek,Ediz Hook,PUG3106,48.16745522,-123.704473
7/23/24 23:36, ebb,-1.2,Salt Creek,Ediz Hook,PUG3107,48.16745522,-123.704473
7/24/24 2:30, slack,-,Salt Creek,Ediz Hook,PUG3108,48.16745522,-123.704473
7/24/24 4:18, flood,0.6,Salt Creek,Ediz Hook,PUG3109,48.16745522,-123.704473
7/24/24 6:06, slack,-,Salt Creek,Ediz Hook,PUG3110,48.16745522,-123.704473
7/24/24 10:24, ebb,-1.7,Salt Creek,Ediz Hook,PUG3111,48.16745522,-123.704473
7/24/24 14:18, slack,-,Salt Creek,Ediz Hook,PUG3112,48.16745522,-123.704473
7/24/24 16:42, flood,0.9,Salt Creek,Ediz Hook,PUG3113,48.16745522,-123.704473
7/24/24 20:12, slack,-,Salt Creek,Ediz Hook,PUG3114,48.16745522,-123.704473
7/25/24 0:24, ebb,-1.4,Salt Creek,Ediz Hook,PUG3115,48.16745522,-123.704473
7/25/24 3:30, slack,-,Salt Creek,Ediz Hook,PUG3116,48.16745522,-123.704473
7/25/24 5:18, flood,0.6,Salt Creek,Ediz Hook,PUG3117,48.16745522,-123.704473
7/25/24 7:12, slack,-,Salt Creek,Ediz Hook,PUG3118,48.16745522,-123.704473
7/25/24 11:18, ebb,-1.3,Salt Creek,Ediz Hook,PUG3119,48.16745522,-123.704473
7/25/24 15:06, slack,-,Salt Creek,Ediz Hook,PUG3120,48.16745522,-123.704473
7/25/24 17:30, flood,0.7,Salt Creek,Ediz Hook,PUG3121,48.16745522,-123.704473
7/25/24 20:30, slack,-,Salt Creek,Ediz Hook,PUG3122,48.16745522,-123.704473
7/26/24 1:12, ebb,-1.6,Salt Creek,Ediz Hook,PUG3123,48.16745522,-123.704473
7/26/24 4:30, slack,-,Salt Creek,Ediz Hook,PUG3124,48.16745522,-123.704473
7/26/24 6:18, flood,0.6,Salt Creek,Ediz Hook,PUG3125,48.16745522,-123.704473
7/26/24 8:30, slack,-,Salt Creek,Ediz Hook,PUG3126,48.16745522,-123.704473
7/26/24 12:24, ebb,-0.9,Salt Creek,Ediz Hook,PUG3127,48.16745522,-123.704473
7/26/24 16:00, slack,-,Salt Creek,Ediz Hook,PUG3128,48.16745522,-123.704473
7/26/24 18:18, flood,0.5,Salt Creek,Ediz Hook,PUG3129,48.16745522,-123.704473
7/26/24 20:48, slack,-,Salt Creek,Ediz Hook,PUG3130,48.16745522,-123.704473
7/27/24 2:06, ebb,-1.8,Salt Creek,Ediz Hook,PUG3131,48.16745522,-123.704473
7/27/24 5:30, slack,-,Salt Creek,Ediz Hook,PUG3132,48.16745522,-123.704473
7/27/24 7:18, flood,0.7,Salt Creek,Ediz Hook,PUG3133,48.16745522,-123.704473
7/27/24 10:24, slack,-,Salt Creek,Ediz Hook,PUG3134,48.16745522,-123.704473
7/27/24 14:12, ebb,-0.6,Salt Creek,Ediz Hook,PUG3135,48.16745522,-123.704473
7/27/24 17:24, slack,-,Salt Creek,Ediz Hook,PUG3136,48.16745522,-123.704473
7/27/24 19:18, flood,0.3,Salt Creek,Ediz Hook,PUG3137,48.16745522,-123.704473
7/27/24 21:12, slack,-,Salt Creek,Ediz Hook,PUG3138,48.16745522,-123.704473
7/28/24 2:54, ebb,-2,Salt Creek,Ediz Hook,PUG3139,48.16745522,-123.704473
7/28/24 6:24, slack,-,Salt Creek,Ediz Hook,PUG3140,48.16745522,-123.704473
7/28/24 8:24, flood,0.8,Salt Creek,Ediz Hook,PUG3141,48.16745522,-123.704473
7/28/24 12:36, slack,-,Salt Creek,Ediz Hook,PUG3142,48.16745522,-123.704473
7/28/24 16:00, ebb,-0.6,Salt Creek,Ediz Hook,PUG3143,48.16745522,-123.704473
7/28/24 19:24, slack,-,Salt Creek,Ediz Hook,PUG3144,48.16745522,-123.704473
7/28/24 20:36, flood,0.1,Salt Creek,Ediz Hook,PUG3145,48.16745522,-123.704473
7/28/24 22:00, slack,-,Salt Creek,Ediz Hook,PUG3146,48.16745522,-123.704473
7/29/24 3:42, ebb,-2.1,Salt Creek,Ediz Hook,PUG3147,48.16745522,-123.704473
7/29/24 7:12, slack,-,Salt Creek,Ediz Hook,PUG3148,48.16745522,-123.704473
7/29/24 9:30, flood,1,Salt Creek,Ediz Hook,PUG3149,48.16745522,-123.704473
7/29/24 13:54, slack,-,Salt Creek,Ediz Hook,PUG3150,48.16745522,-123.704473
7/29/24 17:18, ebb,-0.8,Salt Creek,Ediz Hook,PUG3151,48.16745522,-123.704473
7/29/24 21:12, slack,-,Salt Creek,Ediz Hook,PUG3152,48.16745522,-123.704473
7/29/24 23:24, slack,-,Salt Creek,Ediz Hook,PUG3153,48.16745522,-123.704473
7/30/24 4:30, ebb,-2.1,Salt Creek,Ediz Hook,PUG3154,48.16745522,-123.704473
7/30/24 7:54, slack,-,Salt Creek,Ediz Hook,PUG3155,48.16745522,-123.704473
7/30/24 10:30, flood,1.2,Salt Creek,Ediz Hook,PUG3156,48.16745522,-123.704473
7/30/24 14:36, slack,-,Salt Creek,Ediz Hook,PUG3157,48.16745522,-123.704473
7/30/24 18:18, ebb,-1,Salt Creek,Ediz Hook,PUG3158,48.16745522,-123.704473
7/30/24 22:06, slack,-,Salt Creek,Ediz Hook,PUG3159,48.16745522,-123.704473
7/30/24 23:30, flood,0.2,Salt Creek,Ediz Hook,PUG3160,48.16745522,-123.704473
7/31/24 0:48, slack,-,Salt Creek,Ediz Hook,PUG3161,48.16745522,-123.704473
7/31/24 5:12, ebb,-2.1,Salt Creek,Ediz Hook,PUG3162,48.16745522,-123.704473
7/31/24 8:36, slack,-,Salt Creek,Ediz Hook,PUG3163,48.16745522,-123.704473
7/31/24 11:18, flood,1.4,Salt Creek,Ediz Hook,PUG3164,48.16745522,-123.704473
7/31/24 15:12, slack,-,Salt Creek,Ediz Hook,PUG3165,48.16745522,-123.704473
7/31/24 19:06, ebb,-1.3,Salt Creek,Ediz Hook,PUG3166,48.16745522,-123.704473
7/31/24 22:48, slack,-,Salt Creek,Ediz Hook,PUG3167,48.16745522,-123.704473
8/1/24 0:24, flood,0.3,Salt Creek,Ediz Hook,PUG3168,48.16745522,-123.704473
8/1/24 1:54, slack,-,Salt Creek,Ediz Hook,PUG3169,48.16745522,-123.704473
8/1/24 6:00, ebb,-2,Salt Creek,Ediz Hook,PUG3170,48.16745522,-123.704473
8/1/24 9:24, slack,-,Salt Creek,Ediz Hook,PUG3171,48.16745522,-123.704473
8/1/24 12:06, flood,1.5,Salt Creek,Ediz Hook,PUG3172,48.16745522,-123.704473
8/1/24 15:48, slack,-,Salt Creek,Ediz Hook,PUG3173,48.16745522,-123.704473
8/1/24 19:54, ebb,-1.4,Salt Creek,Ediz Hook,PUG3174,48.16745522,-123.704473
8/1/24 23:30, slack,-,Salt Creek,Ediz Hook,PUG3175,48.16745522,-123.704473
8/2/24 1:06, flood,0.4,Salt Creek,Ediz Hook,PUG3176,48.16745522,-123.704473
8/2/24 2:42, slack,-,Salt Creek,Ediz Hook,PUG3177,48.16745522,-123.704473
8/2/24 6:48, ebb,-2,Salt Creek,Ediz Hook,PUG3178,48.16745522,-123.704473
8/2/24 10:06, slack,-,Salt Creek,Ediz Hook,PUG3179,48.16745522,-123.704473
8/2/24 12:48, flood,1.6,Salt Creek,Ediz Hook,PUG3180,48.16745522,-123.704473
8/2/24 16:30, slack,-,Salt Creek,Ediz Hook,PUG3181,48.16745522,-123.704473
8/2/24 20:42, ebb,-1.5,Salt Creek,Ediz Hook,PUG3182,48.16745522,-123.704473
8/3/24 0:12, slack,-,Salt Creek,Ediz Hook,PUG3183,48.16745522,-123.704473
8/3/24 1:42, flood,0.5,Salt Creek,Ediz Hook,PUG3184,48.16745522,-123.704473
8/3/24 3:30, slack,-,Salt Creek,Ediz Hook,PUG3185,48.16745522,-123.704473
8/3/24 7:36, ebb,-1.9,Salt Creek,Ediz Hook,PUG3186,48.16745522,-123.704473
8/3/24 11:00, slack,-,Salt Creek,Ediz Hook,PUG3187,48.16745522,-123.704473
8/3/24 13:36, flood,1.5,Salt Creek,Ediz Hook,PUG3188,48.16745522,-123.704473
8/3/24 17:18, slack,-,Salt Creek,Ediz Hook,PUG3189,48.16745522,-123.704473
8/3/24 21:30, ebb,-1.4,Salt Creek,Ediz Hook,PUG3190,48.16745522,-123.704473
8/4/24 0:54, slack,-,Salt Creek,Ediz Hook,PUG3191,48.16745522,-123.704473
8/4/24 2:24, flood,0.5,Salt Creek,Ediz Hook,PUG3192,48.16745522,-123.704473
8/4/24 4:12, slack,-,Salt Creek,Ediz Hook,PUG3193,48.16745522,-123.704473
8/4/24 8:30, ebb,-1.9,Salt Creek,Ediz Hook,PUG3194,48.16745522,-123.704473
8/4/24 11:48, slack,-,Salt Creek,Ediz Hook,PUG3195,48.16745522,-123.704473
8/4/24 14:24, flood,1.4,Salt Creek,Ediz Hook,PUG3196,48.16745522,-123.704473
8/4/24 18:06, slack,-,Salt Creek,Ediz Hook,PUG3197,48.16745522,-123.704473
8/4/24 22:12, ebb,-1.4,Salt Creek,Ediz Hook,PUG3198,48.16745522,-123.704473
8/5/24 1:36, slack,-,Salt Creek,Ediz Hook,PUG3199,48.16745522,-123.704473
8/5/24 3:12, flood,0.4,Salt Creek,Ediz Hook,PUG3200,48.16745522,-123.704473
8/5/24 4:54, slack,-,Salt Creek,Ediz Hook,PUG3201,48.16745522,-123.704473
8/5/24 9:18, ebb,-1.7,Salt Creek,Ediz Hook,PUG3202,48.16745522,-123.704473
8/5/24 12:42, slack,-,Salt Creek,Ediz Hook,PUG3203,48.16745522,-123.704473
8/5/24 15:12, flood,1.2,Salt Creek,Ediz Hook,PUG3204,48.16745522,-123.704473
8/5/24 18:48, slack,-,Salt Creek,Ediz Hook,PUG3205,48.16745522,-123.704473
8/5/24 22:48, ebb,-1.4,Salt Creek,Ediz Hook,PUG3206,48.16745522,-123.704473
8/6/24 2:24, slack,-,Salt Creek,Ediz Hook,PUG3207,48.16745522,-123.704473
8/6/24 3:54, flood,0.3,Salt Creek,Ediz Hook,PUG3208,48.16745522,-123.704473
8/6/24 5:42, slack,-,Salt Creek,Ediz Hook,PUG3209,48.16745522,-123.704473
8/6/24 10:06, ebb,-1.5,Salt Creek,Ediz Hook,PUG3210,48.16745522,-123.704473
8/6/24 13:30, slack,-,Salt Creek,Ediz Hook,PUG3211,48.16745522,-123.704473
8/6/24 16:00, flood,1,Salt Creek,Ediz Hook,PUG3212,48.16745522,-123.704473
8/6/24 19:24, slack,-,Salt Creek,Ediz Hook,PUG3213,48.16745522,-123.704473
8/6/24 23:30, ebb,-1.4,Salt Creek,Ediz Hook,PUG3214,48.16745522,-123.704473
8/7/24 3:18, slack,-,Salt Creek,Ediz Hook,PUG3215,48.16745522,-123.704473
8/7/24 4:48, flood,0.3,Salt Creek,Ediz Hook,PUG3216,48.16745522,-123.704473
8/7/24 6:36, slack,-,Salt Creek,Ediz Hook,PUG3217,48.16745522,-123.704473
8/7/24 10:54, ebb,-1.2,Salt Creek,Ediz Hook,PUG3218,48.16745522,-123.704473
8/7/24 14:18, slack,-,Salt Creek,Ediz Hook,PUG3219,48.16745522,-123.704473
8/7/24 16:42, flood,0.8,Salt Creek,Ediz Hook,PUG3220,48.16745522,-123.704473
8/7/24 19:42, slack,-,Salt Creek,Ediz Hook,PUG3221,48.16745522,-123.704473
8/8/24 0:06, ebb,-1.4,Salt Creek,Ediz Hook,PUG3222,48.16745522,-123.704473
8/8/24 4:12, slack,-,Salt Creek,Ediz Hook,PUG3223,48.16745522,-123.704473
8/8/24 5:36, flood,0.3,Salt Creek,Ediz Hook,PUG3224,48.16745522,-123.704473
8/8/24 7:54, slack,-,Salt Creek,Ediz Hook,PUG3225,48.16745522,-123.704473
8/8/24 11:54, ebb,-0.9,Salt Creek,Ediz Hook,PUG3226,48.16745522,-123.704473
8/8/24 15:06, slack,-,Salt Creek,Ediz Hook,PUG3227,48.16745522,-123.704473
8/8/24 17:24, flood,0.6,Salt Creek,Ediz Hook,PUG3228,48.16745522,-123.704473
8/8/24 19:54, slack,-,Salt Creek,Ediz Hook,PUG3229,48.16745522,-123.704473
8/9/24 0:36, ebb,-1.5,Salt Creek,Ediz Hook,PUG3230,48.16745522,-123.704473
8/9/24 4:54, slack,-,Salt Creek,Ediz Hook,PUG3231,48.16745522,-123.704473
8/9/24 6:42, flood,0.3,Salt Creek,Ediz Hook,PUG3232,48.16745522,-123.704473
8/9/24 9:36, slack,-,Salt Creek,Ediz Hook,PUG3233,48.16745522,-123.704473
8/9/24 13:00, ebb,-0.6,Salt Creek,Ediz Hook,PUG3234,48.16745522,-123.704473
8/9/24 16:06, slack,-,Salt Creek,Ediz Hook,PUG3235,48.16745522,-123.704473
8/9/24 18:00, flood,0.3,Salt Creek,Ediz Hook,PUG3236,48.16745522,-123.704473
8/9/24 19:48, slack,-,Salt Creek,Ediz Hook,PUG3237,48.16745522,-123.704473
8/10/24 1:06, ebb,-1.6,Salt Creek,Ediz Hook,PUG3238,48.16745522,-123.704473
8/10/24 5:30, slack,-,Salt Creek,Ediz Hook,PUG3239,48.16745522,-123.704473
8/10/24 7:48, flood,0.4,Salt Creek,Ediz Hook,PUG3240,48.16745522,-123.704473
8/10/24 11:42, slack,-,Salt Creek,Ediz Hook,PUG3241,48.16745522,-123.704473
8/10/24 14:36, ebb,-0.4,Salt Creek,Ediz Hook,PUG3242,48.16745522,-123.704473
8/10/24 18:24, slack,-,Salt Creek,Ediz Hook,PUG3243,48.16745522,-123.704473
8/11/24 1:36, ebb,-1.6,Salt Creek,Ediz Hook,PUG3244,48.16745522,-123.704473
8/11/24 5:54, slack,-,Salt Creek,Ediz Hook,PUG3245,48.16745522,-123.704473
8/11/24 9:48, flood,0.5,Salt Creek,Ediz Hook,PUG3246,48.16745522,-123.704473
8/11/24 13:12, slack,-,Salt Creek,Ediz Hook,PUG3247,48.16745522,-123.704473
8/11/24 16:06, ebb,-0.5,Salt Creek,Ediz Hook,PUG3248,48.16745522,-123.704473
8/11/24 19:30, ebb,-0.3,Salt Creek,Ediz Hook,PUG3249,48.16745522,-123.704473
8/12/24 2:12, ebb,-1.6,Salt Creek,Ediz Hook,PUG3250,48.16745522,-123.704473
8/12/24 6:12, slack,-,Salt Creek,Ediz Hook,PUG3251,48.16745522,-123.704473
8/12/24 10:24, flood,0.7,Salt Creek,Ediz Hook,PUG3252,48.16745522,-123.704473
8/12/24 14:06, slack,-,Salt Creek,Ediz Hook,PUG3253,48.16745522,-123.704473
8/12/24 17:18, ebb,-0.7,Salt Creek,Ediz Hook,PUG3254,48.16745522,-123.704473
8/12/24 20:48, ebb,-0.5,Salt Creek,Ediz Hook,PUG3255,48.16745522,-123.704473
8/13/24 2:54, ebb,-1.6,Salt Creek,Ediz Hook,PUG3256,48.16745522,-123.704473
8/13/24 6:36, slack,-,Salt Creek,Ediz Hook,PUG3257,48.16745522,-123.704473
8/13/24 9:54, flood,0.9,Salt Creek,Ediz Hook,PUG3258,48.16745522,-123.704473
8/13/24 14:36, slack,-,Salt Creek,Ediz Hook,PUG3259,48.16745522,-123.704473
8/13/24 18:00, ebb,-0.9,Salt Creek,Ediz Hook,PUG3260,48.16745522,-123.704473
8/13/24 22:00, ebb,-0.5,Salt Creek,Ediz Hook,PUG3261,48.16745522,-123.704473
8/14/24 3:36, ebb,-1.7,Salt Creek,Ediz Hook,PUG3262,48.16745522,-123.704473
8/14/24 7:12, slack,-,Salt Creek,Ediz Hook,PUG3263,48.16745522,-123.704473
8/14/24 10:24, flood,1.1,Salt Creek,Ediz Hook,PUG3264,48.16745522,-123.704473
8/14/24 15:06, slack,-,Salt Creek,Ediz Hook,PUG3265,48.16745522,-123.704473
8/14/24 18:30, ebb,-1.1,Salt Creek,Ediz Hook,PUG3266,48.16745522,-123.704473
8/14/24 22:54, ebb,-0.4,Salt Creek,Ediz Hook,PUG3267,48.16745522,-123.704473
8/15/24 4:18, ebb,-1.8,Salt Creek,Ediz Hook,PUG3268,48.16745522,-123.704473
8/15/24 7:54, slack,-,Salt Creek,Ediz Hook,PUG3269,48.16745522,-123.704473
8/15/24 11:12, flood,1.3,Salt Creek,Ediz Hook,PUG3270,48.16745522,-123.704473
8/15/24 15:42, slack,-,Salt Creek,Ediz Hook,PUG3271,48.16745522,-123.704473
8/15/24 19:12, ebb,-1.1,Salt Creek,Ediz Hook,PUG3272,48.16745522,-123.704473
8/15/24 23:42, ebb,-0.2,Salt Creek,Ediz Hook,PUG3273,48.16745522,-123.704473
8/16/24 5:06, ebb,-2,Salt Creek,Ediz Hook,PUG3274,48.16745522,-123.704473
